@id	network	ref	direction	name	route
215655	US:I	205	E		road
215656	US:I	205	W		road
215685	US:CA	88			road
215687	US:CA	24			road
239419			S	Euclid Ave South	road
239420			N	Euclid Ave North	road
273982	US:CA	39			road
297142	Amtrak	Sunset Limited		Amtrak Sunset Limited: New Orleans => Los Angeles	train
298566	lcn	RCB		Rose Canyon Bike Route	bicycle
301551	US:FH	62		San Gabriel Canyon Road	road
301552	US:NFSR:Angeles:NF	61		Angeles Crest Highway	road
301553	US:FH	59		Angeles Forest Highway	road
309700	US:CA	242	N	242 (northbound)	road
309701	US:CA	242	S	242 (southbound)	road
309716	US:CA	37	west		road
309717	US:CA	37	east		road
309723	US:CA	87	south	87 (southbound)	road
309738	US:CA	17	south	SR 17 (southbound)	road
309751	US:CA	65	north		road
309752	US:CA	65	south		road
309761	US:CA	126			road
309766	US:I	110	north		road
309768	US:I	110	south		road
309982	US:CA	41			road
309992	US:CA	170	north		road
309993	US:CA	170	south		road
310021	US:CA		N	51 (northbound)	road
310022	US:CA		S	51 (southbound)	road
311369				Whittier Boulevard	road
313322	US:I	505	south		road
313324	US:I	505	north		road
319436	US:CA	110	south		road
319437	US:CA	110	north		road
319538	US:CA	2		Route 2	road
319600	US:CA	3			road
319745	US:CA	36			road
324392	US:CA	27			road
324682	US:CA	33			road
325143	US:CA	152			road
325714	US:CA	19		SR 19 (State Route)	road
325779	rcn	SFB		San Francisco Bay Trail	bicycle
326012	US:CA	90		Route 90	road
326762	US:CA	184			road
326793	US:CA	178		Route 178	road
326851	US:CA	204			road
326916	US:CA	43			road
326932	US:CA	119			road
327420	US:CA	146			road
330674	US:CA	25			road
330676	US:CA	198			road
330770	US:CA	190			road
330949	US:CA	180			road
330991	US:CA	120			road
331070	US:CA	49			road
331084	US:CA	108			road
331086	US:CA	70			road
331087	US:CA	193			road
331088	US:CA	63			road
331093	US:CA	137			road
331103	US:CA	89			road
331114	US:CA	44			road
331392	US:CA	20			road
331488	US:CA	174			road
331822	US:CA	76			road
331829	US:CA	79			road
331835	US:CA	371			road
331873	US:CA	74	east	74 (eastbound)	road
331935	US:CA	243			road
332003	US:CA	67		State Route 67	road
332399	US:CA	98			road
332406	US:CA	7			road
332438	US:CA	115			road
332645	US:CA	273		State Route 273	road
333576	US:CA	32			road
333595	US:CA	45			road
333772	US:CA	113			road
333773	US:CA	162			road
334370	US:CA	12			road
334675	US:CA	29			road
334713	US:CA	216			road
334722	US:CA	46			road
334981	US:CA	16			road
334992	US:CA	104			road
335030	US:CA	26			road
335069	US:CA	160			road
335071	US:CA	84			road
335088	US:CA	221			road
335096	US:CA	121			road
335103	US:CA	116			road
335116	US:CA	128			road
335124	US:CA	53			road
335190	US:CA	4			road
335541	US:CA	61			road
335542	US:I	980			road
335613	US:CA	185			road
335615	US:CA	77			road
335636	US:CA	238			road
335670	US:CA	132			road
336555	US:I	40	west		road
336887	US:CA	62		State Route 62	road
337484	US:CA	127			road
339067	US:CA	158			road
349534	US:CA	142			road
349553	US:CA	72			road
349574	US:CA	330			road
349578	US:CA	18			road
349640	US:CA	138			road
349746	US:CA	173			road
355694	US:CA	271			road
355713	US:CA	200			road
355844	US:CA	166			road
355845	US:CA	135			road
355934	US:CA	246			road
355952	US:CA	154			road
356011	US:CA	192			road
356561	US:CA	150			road
356563	US:CA	144			road
356872	US:CA	225			road
357315	US:CA	47		Route 47	road
357321	US:CA	103		State Route 103	road
357734	US:CA	34			road
357750	US:CA	217			road
357759	US:CA	183			road
357761	US:CA	156			road
357996	US:CA	131			road
358017	US:CA	107			road
358066	US:CA	213			road
358079	US:CA	68			road
358142	US:CA	9			road
358157	US:CA	236			road
405052	US:I	380	east		road
410877	US:I	780	east		road
410878	US:I	780	west		road
448063	US:CA				road
553279				East Balboa Boulevard	road
553280				West Balboa Boulevard	road
571791	lcn	17		Long Beach Bicycle Route 17	bicycle
576264	lcn	10		Long Beach Bicycle Route 10	bicycle
904839	Amtrak	Southwest Chief	east	Amtrak Southwest Chief: Los Angeles => Chicago	train
915719	lcn			Burlingame Bicycle Routes	bicycle
937090	US:CA:CR	N4			road
937190	Long Beach Transit	91		Long Beach Transit 91	bus
938727	US:CA:CR	S18			road
952271	rcn	SCT		Stevens Creek Trail	bicycle
1002045	lcn	09		Wolfe Rd / Borregas Corridor	bicycle
1015911	lcn	08A		Homestead / Hedding / Brokaw Corridor	bicycle
1017450	lcn	07		Old Highway 9 Corridor	bicycle
1022075	lcn	02		Alma Street / Caltrain Corridor	bicycle
1023172	rcn	T02		San Tomas Aquino / Saratoga Creek Trail	bicycle
1027213	lcn	05A		Shoreline-Miramonte Corridor	bicycle
1101152	Santa Barbara MTD	2	East SB	East SB	bus
1101153	Santa Barbara MTD	1	West SB	West SB	bus
1101154	Santa Barbara MTD	2	Downtown SB	East SB	bus
1101155	Santa Barbara MTD	1	Downtown SB	West SB	bus
1101160	Santa Barbara MTD	3	Downtown SB	Oak Park	bus
1101161	Santa Barbara MTD	3	La Cumbre	Oak Park	bus
1101167	Santa Barbara MTD	4	Mesa	Mesa/SBCC	bus
1101168	Santa Barbara MTD	4	Downtown SB	Mesa/SBCC	bus
1101189	Santa Barbara MTD	5	Downtown SB	Mesa/La Cumbre	bus
1101190	Santa Barbara MTD	5	Mesa & La Cumbre	Mesa/La Cumbre	bus
1101221	Santa Barbara MTD	6	Goleta	Goleta	bus
1101224	Santa Barbara MTD	6	Downtown SB	Goleta	bus
1101228	Santa Barbara MTD	11	UCSB	UCSB	bus
1101229	Santa Barbara MTD	11	Downtown SB	UCSB	bus
1101266	Santa Barbara MTD	8	Downtown SB	County Health	bus
1101267	Santa Barbara MTD	7	Fairview	County Health/Fairview	bus
1101269	Santa Barbara MTD	8	County Health	County Health	bus
1101270	Santa Barbara MTD	7	Downtown SB	County Health/Fairview	bus
1101284	Santa Barbara MTD	9		Calle Real/Old Town Shuttle	bus
1101288	Santa Barbara MTD	10	Camino Real Marketplace	Cathedral Oaks	bus
1101289	Santa Barbara MTD	10	La Cumbre	Cathedral Oaks	bus
1101543	Santa Barbara MTD	12x	Santa Barbara	Goleta Express	bus
1101544	Santa Barbara MTD	12x	Goleta	Goleta Express	bus
1101546	Santa Barbara MTD	14	Montecito	Montecito	bus
1101547	Santa Barbara MTD	14	Downtown SB	Montecito	bus
1101564	Santa Barbara MTD	15x	Afternoon/Evening	SBCC/UCSB Express	bus
1101565	Santa Barbara MTD	15x	Morning	SBCC/UCSB Express	bus
1101583	Santa Barbara MTD	16	SBCC	City College Shuttle	bus
1101584	Santa Barbara MTD	16	Downtown SB	City College Shuttle	bus
1101596	Santa Barbara MTD	17	Downtown SB	Lower Westside/SBCC	bus
1101597	Santa Barbara MTD	17	SBCC	Lower Westside/SBCC	bus
1105760	Santa Barbara MTD	20	Carpinteria	Carpinteria	bus
1105761	Santa Barbara MTD	21x	Santa Barbara	Carpinteria Express	bus
1105762	Santa Barbara MTD	21x	Carpinteria	Carpinteria Express	bus
1105763	Santa Barbara MTD	20	Santa Barbara	Carpinteria	bus
1105765	Santa Barbara MTD	22	Downtown SB	Old Mission	bus
1105766	Santa Barbara MTD	22	Old Mission	Old Mission	bus
1105798	Santa Barbara MTD	25	Ellwood	Ellwood	bus
1105799	Santa Barbara MTD	23	UCSB	Winchester Canyon	bus
1105800	Santa Barbara MTD	23	Winchester Canyon	Winchester Canyon	bus
1105801	Santa Barbara MTD	25	UCSB	Ellwood	bus
1105824	Santa Barbara MTD	24x	Downtown SB	UCSB Express	bus
1105825	Santa Barbara MTD	24x	Camino Real Marketplace	UCSB Express	bus
1105826	Santa Barbara MTD	27	UCSB	Isla Vista Shuttle	bus
1105827	Santa Barbara MTD	27	Camino Real Marketplace	Isla Vista Shuttle	bus
1105829	Santa Barbara MTD	36		Seaside Shuttle	bus
1105831	Santa Barbara MTD	37	Eastside	Crosstown Shuttle	bus
1105832	Santa Barbara MTD	37	Westside	Crosstown Shuttle	bus
1105843	Santa Barbara MTD	W	Harbor	Waterfront Shuttle	bus:suspended
1105844	Santa Barbara MTD	D	Beach	Downtown Shuttle	bus:suspended
1105845	Santa Barbara MTD	D	Sola Street	Downtown Shuttle	bus:suspended
1105846	Santa Barbara MTD	W	Zoo	Waterfront Shuttle	bus:suspended
1109585	lcn	03		Dumbarton - East - West Connector	bicycle
1109602	lcn	06		Tasman / Alum Rock Light Rail Corridor	bicycle
1165701	Metrolink	Ventura County		Metrolink Ventura County Line: Los Angeles => East Ventura	train
1166342	US:US:Business	101			road
1172222	Metrolink	Antelope Valley		Metrolink Antelope Valley Line: Los Angeles => Lancaster	train
1183076	lcn	10A		I-280 Corridor	bicycle
1185185	lcn	10b		I-280 Corridor - Stevens Creek Boulevard	bicycle
1185190	lcn	11A		Calabazas Creek/Winchester Corridor	bicycle
1199065	Metrolink	Riverside		Metrolink Riverside Line: Los Angeles => Riverside	train
1201561	US:US:Business	395			road
1204994	lcn	X-G05		Foothill Expressway	bicycle
1205004	lcn	05B		El Monte Alignment	bicycle
