@id	network	ref	direction	name	route
7710684	rcn			Landon Nature Trail	bicycle
7756846	lcn			Sunflower Santa Fe Trail	bicycle
7756847	rcn			Meadowlark Trail	bicycle
7764254				Newton - Elinor	railway
7834150	US:I:Alternate	70		"I 70 Alternate (Kansas City, KS & MO)"	road
7893917	RideKC	11		Bus 11: Executive Park → KU Medical Center	bus
7902615	RideKC	39		Route 39: Westbound	bus
7917545				Coach Bill Snyder Highway	road
8033836	US:US	77	north		road
8145500	US:KS	42		KS 42	road
8145542	US:KS	360			road
8162911				East 27th Street North	road
8162912				North Battin Street	road
8162913				East Pembrook Street	road
8162914				East Pembrook Court	road
8162915				North Oliver Street	road
8162916				East Pembrook Court	road
8162917				North Glendale Street	road
8162991				East Pembrook Court	road
8162992				East 27th Court North	road
8162993				North Battin Court	road
8162994				North Battin Court	road
8163114				North Glendale Street	road
8163115				North Glendale Court	road
8163116				East Pembrook Court	road
8163142				East Pembrook Court	road
8163422				North Oliver Street	road
8163423				Ethel Street	road
8163424				East 24th Street North	road
8163425				North Glendale Street	road
8163426				East 25th Street North	road
8163456				East Arlene Street	road
8163457				North Bleckley	road
8163458				North Bleckley	road
8163505				East Arlene Street	road
8163506				North Battin Street	road
8163586				North Bleckley	road
8163587				North Oliver Street	road
8163588				East Looman Street	road
8163622				Tall Oaks Apartments	road
8163753				North Old Manor Road	road
8163755				North Pinecrest Avenue	road
8163756				North Parkwood Lane	road
8163757				East Arlene Street	road
8163838				North Parkwood Lane	road
8163839				East Mainsgate Road	road
8163840				North Old Manor Road	road
8163841				North Old Manor Circle	road
8163905				East Croyden Street	road
8163906				North Beacon Hill Street	road
8163907				North Beacon Hill Street	road
8164066				East Mainsgate Road	road
8164067				North Beacon Hill Street	road
8171794				North Parkwood Court	road
8171795				North Parkwood Lane	road
8171796				East Pembrook Circle	road
8171797				North Parkwood Lane	road
8171807				East Pembrook Street	road
8171932				North Beacon Hill Street	road
8171933				North Beacon Hill Court	road
8171934					road
8171935				North Ridgewood Drive	road
8172218				North Parkwood Lane	road
8172219				North Parkwood Court	road
8172220				East 27th Street North	road
8172221				North Beacon Hill Street	road
8172450				North Beacon Hill Court	road
8172493				North Beacon Hill Street	road
8172494				North Beacon Hill Court	road
8172495				North Beacon Hill Court	road
8173001				Shadowridge Court	road
8173002				East Shadowridge Street	road
8173003				North Parkwood Court	road
8173004				North Parkwood Lane	road
8173005				North Parkwood Lane	road
8173006				East 28th Street	road
8173092				North Meadow Oaks Street	road
8173093				North Meadow Oaks Court	road
8173094				North Meadow Oaks Court	road
8173095				North Meadow Oaks Street	road
8173144				North Meadow Oaks Court	road
8173145				North Meadow Oaks Court	road
8173328				Pepperwood Street	road
8173329				Pepperwood Circle	road
8173330				North Edgemoor Circle	road
8173377				North Meadow Oaks Street	road
8173487				East 29th Street North	road
8173488				East 29th Street North	road
8173595				East Pembrook Street	road
8173596				North Ridgewood Drive	road
8173597				North Ridgewood Court	road
8173677				North Ridgewood Drive	road
8173678				East Mainsgate Road	road
8173679				North Ridgewood Court	road
8179658				East Croyden Street	road
8179659				East Croyden Circle	road
8179723				North Ridgewood Court	road
8179892				East 21st Street North	road
8179893				North Pinecrest Avenue	road
8179894				East Ironhorse Street	road
